top1,top2,top3,label
0.0002553480378535314,0.00035465618575037343,0.9989871084796257,1
3.4403127220276634e-05,4.8988196360293516e-05,0.9998250364882615,1
0.00033749004885820917,0.0006430768968090688,0.9981587112033017,1
1.8049849114823748e-05,2.8956813545530827e-05,0.9999105843482534,1
0.00014709627244349378,0.0002372242222012495,0.9995524545650089,1
0.0006960278595058818,0.0011341418492371125,0.9972732789126038,1
0.0002478588734242856,0.0002656618373807,0.998848718271218,1
0.006779683465585274,0.010316190621406528,0.9664038957300447,1
0.00033799344068590555,0.0006430602790738879,0.9981553375495194,1
0.0003995842199144949,0.00048291139043260404,0.9979934497624032,1
0.0002524685203086388,0.00030118045977287696,0.999021831135185,1
0.00015520754243532626,0.00023233908680151037,0.9995451995135969,1
0.00012939770273217614,0.0002029544070489924,0.9996167520679725,1
0.0002899372919670906,0.0007183417647891665,0.9986937998501488,1
0.00023055296423644297,0.0003302308007183058,0.9989002082686118,1
0.0004014697824722908,0.0008963528993569159,0.9976482550314089,1
2.4535536149460242e-05,3.412808715219275e-05,0.9998899663182655,1
0.004547771413107478,0.008326995721991434,0.9759399436894216,1
0.0002557866167554658,0.0003552699436219679,0.9989853169208237,1
0.00014256503691793235,0.00015513787449141203,0.9993328747201219,1
0.004780262942631434,0.2171497884138014,0.7625853743236007,1
0.0004525809140843136,0.0007172178277327836,0.997856486681841,1
0.0006164545297705503,0.0006783719730832543,0.9972672058773703,1
0.00058205468354837,0.0006707944499054441,0.9979685602763703,1
0.0001293975037191237,0.00020295663477777124,0.9996167507487546,1
0.00022777322410465377,0.0002694493226159939,0.9986816509563262,1
0.001911989690001405,0.0046734065496377335,0.9882876228335786,1
0.004331961681283176,0.004462326178708085,0.9837866311292207,1
0.00023396305940299826,0.0002822410671065514,0.9991663186290679,1
0.0006719165685351158,0.0013154958299803636,0.9966525481367633,1
0.00011069182571549495,0.000116790930323266,0.9995410510861215,1
3.708245063656556e-05,8.231291866152754e-05,0.9997269998052662,1
0.00020861256928109544,0.00033694084874130096,0.9989813275265667,1
0.0002842301087684997,0.0006249605369993949,0.9985554698107676,1
0.00023396287819038553,0.00028224036987103274,0.9991663178081894,1
0.00018520805943710353,0.0003279164917800465,0.9990379088070154,1
0.00021729390403145426,0.0002699599721726499,0.9990124197828991,1
0.0077290705551767485,0.019107604903944017,0.9594420484354071,1
0.000500476466299664,0.0008636046296505573,0.9977450290442613,1
0.00010142825774510886,0.0001147858726083073,0.9995570344774826,1
0.0003502425716008232,0.00045629170524695827,0.9986441546769533,1
6.209310761236138e-05,0.0001094641797165839,0.999690153967486,1
0.0016803351245552609,0.002288374444505992,0.9941495530885315,1
3.286622402356399e-05,6.522568711119312e-05,0.9998008892123331,1
0.00026077901015773695,0.0003029036775556624,0.9990028899547025,1
0.0002114225869605505,0.00022235197842397406,0.9989951173127073,1
0.001369691556045354,0.002485760804047031,0.9926699912651288,1
0.00027187594481089454,0.0003871519679995704,0.9983548949645077,1
0.00020564147849224708,0.00023674626248193186,0.9990292465681281,1
3.5461274413104366e-05,7.517937309035769e-05,0.999801756931287,1
0.0011033392323223615,0.0014364314189733278,0.9954520552095627,1
0.00033740697635771804,0.0006425715018956641,0.9981599305882004,1
0.0002504005087288433,0.0004669926209482961,0.9991697152328531,1
0.0002782531189121763,0.00028797103642441214,0.999064934483856,1
1.6518054055174995e-05,2.9224826780597364e-05,0.9999126714433042,1
0.00023396286778476334,0.00028224087323064183,0.9991663197743488,1
0.00013195833357182725,0.00013681843742739867,0.999445108061183,1
0.00010161079254421725,0.00011764156624736578,0.9995519001452933,1
0.00034053089113686235,0.0006497421280796985,0.9981384433156956,1
0.0009667895853142059,0.0015122320202058252,0.9969254348005054,1
8.239200011753792e-05,0.00013022910444504491,0.9995079140918267,1
0.0001296475760476394,0.00020327294871262308,0.9996160224203442,1
0.0003374059930734337,0.0006425781746220218,0.998159921745497,1
0.0019459777581025042,0.004509963913919037,0.9911317554728822,1
0.0008486446532003799,0.0009812178513989515,0.9966934333491546,1
0.00022827760606087806,0.00025860806242125834,0.9993494248732557,1
0.0003822256391600749,0.0007113755767074769,0.9978971170207823,1
0.0018336453071491898,0.005451000248153097,0.9887889251285444,1
0.00029144698971351237,0.0003425709395572741,0.9988547773732679,1
0.00033744594498226336,0.0006427079518277915,0.9981594403184468,1
0.00546667507938175,0.11294861273692078,0.863107500021784,1
0.0003608014115785248,0.00038528667049806265,0.9985517170203424,1
0.0002632694877012291,0.0002754628859198989,0.9988022346969496,1
4.576986911151204e-05,5.677646840300166e-05,0.9998150833385867,1
0.00022660209362056164,0.00026706970042796583,0.9991450226055661,1
0.00033743352592597973,0.0006427105809217036,0.998159592750063,1
0.0003048453335774882,0.0005634423372625547,0.9984915328418393,1
0.003800255644312645,0.008487600609326648,0.9812579959853328,1
0.00010052994729232558,0.0001061003330565027,0.9995533599816896,1
0.0004777303493446712,0.0005885612797490031,0.9987854199357398,1
6.0986417861150814e-05,0.0001126575538877395,0.9996232559994562,1
9.77142711662043e-05,0.0002881159205569484,0.9993709658455229,1
0.0011312515141253488,0.0013622462204529082,0.9963311517140524,1
4.3751086108620277e-05,0.00010476155988737089,0.999746328662174,1
0.00027065949917754953,0.00028250978812910664,0.9993662911330143,1
0.0002690783543246345,0.00038545245507002343,0.9989735881357568,1
0.0004476147361031846,0.0006169162571680947,0.9982481000049204,1
8.656919923749505e-05,0.00011893015432935371,0.9995553446402703,1
0.0002714127120429482,0.00033295320163423197,0.9986575308634149,1
0.00011069548902899914,0.00011680230814421943,0.999541022698035,1
0.001479893539716274,0.0022348333702432183,0.9940362569670501,1
0.0011939795496596136,0.0013096656608692458,0.9957333634264098,1
0.000285541619435219,0.0003355745711679292,0.9988394042405446,1
0.00012061819659795179,0.0001262842855033255,0.9995873343029562,1
0.00018543891834185366,0.00027597967493656143,0.9994529350555462,1
0.00010209455522552986,0.00012343490371869584,0.9995493851469509,1
0.00016472667093902403,0.00018429499895446057,0.9990990886065002,1
8.237867626276192e-05,0.00012140477460797354,0.9995701447051314,1
0.00022660310586868692,0.00026707071872157374,0.9991450199006524,1
4.7372257286000616e-05,0.00012715506291335763,0.9996230398813089,1
0.003397049578435953,0.009167762865324362,0.9823179950982024,1
0.0001106918249857633,0.00011679094661356242,0.999541051074225,1
0.0001547584710503412,0.0002382044253216773,0.9995418468988805,1
0.00015064366428322129,0.00023898556583575086,0.9995471446637005,1
0.0003143894101168317,0.0005969365629770656,0.9984305783828209,1
0.00018674679821551333,0.00021213201546495602,0.9990690775977947,1
0.00038713191951952923,0.000531901715091603,0.9985401407862234,1
0.00468481339769955,0.0075304056876266765,0.9825707367596354,1
3.5375245203212734e-05,7.534682976332837e-05,0.9998019238925615,1
0.0002242510450848974,0.00026654025500215915,0.9994298140051243,1
0.00012380496194556314,0.0001821131696901985,0.9994459685735991,1
5.3610354212241715e-05,8.850100707934011e-05,0.9996880437979185,1
0.0002808722175886962,0.0003400773906832427,0.998993050424345,1
0.00015710581358109425,0.0001660131476958377,0.9992495185717674,1
0.00012939751551086672,0.0002029566536228738,0.9996167507138781,1
0.0007139764600783188,0.0007620272222813012,0.9976718930600074,1
8.513676824517079e-05,8.997720161438697e-05,0.9996287217690006,1
0.0003359743811322233,0.0008005633895729183,0.9976421488665466,1
0.0002774618957732394,0.0003307575913832097,0.9989952057509732,1
0.004469232558489109,0.0049587151693131475,0.9864178913883157,1
0.001202752350104401,0.0029678995203993048,0.9925686730477319,1
0.00020455911263970222,0.0002873176365660457,0.9990187541575231,1
0.0005345307638436571,0.0007983067871825643,0.9975976817577225,1
6.949519050658215e-05,0.0001763416719158961,0.9995933313779388,1
0.0001719787576950141,0.0001913509685505381,0.9992703538985064,1
0.0002868848810480293,0.0004331343908787769,0.999122740642775,1
7.433508414741716e-05,8.450134376031088e-05,0.999640247499463,1
0.00037138321767886363,0.0006339809397741321,0.9984639863809234,1
0.00012865031067720844,0.00020432918329924837,0.9993661317712002,1
0.0005797357815587695,0.0007306173728697535,0.9974982082224595,1
0.000375529824056194,0.0006954662198730973,0.9979391237679042,1
0.0004399668237388543,0.0006884272755223335,0.9986826325497393,1
0.0002554236792603628,0.0003548105505181902,0.9989867440550618,1
9.344230021138844e-05,0.00013295164219581548,0.9995353245627076,1
0.00033765871354589176,0.0006432284481471675,0.9981579611975521,1
0.0002720487016025428,0.0003247778724970903,0.9990005435071783,1
0.00012108487668011524,0.00013130160412288795,0.9994511911693978,1
4.6366586585463406e-05,8.864878502303996e-05,0.9997132590576827,1
5.211569805587535e-05,0.00011035030716394268,0.9996990916763482,1
3.919503270142981e-05,7.822796607204468e-05,0.9997557170362501,1
0.00011077373073140936,0.0001168725687093382,0.999540551530968,1
0.0005122632226732688,0.0005679882886258716,0.9979103349918871,1
0.00014242293818977298,0.0001480864279394246,0.9993574722834638,1
5.123235211599365e-05,7.020582753897346e-05,0.9997626169757181,1
0.0002656373418878704,0.0003112466546926824,0.9987655999755106,1
0.0005249634023267107,0.0009137323643408756,0.9975118723927532,1
0.004713150068673663,0.007115883925085762,0.9785091838797391,1
0.00054679200306125,0.0007222146604592296,0.9972786613722211,1
0.00013140378421048134,0.0001330478562886319,0.999446230904895,1
0.00018609651856446135,0.00019066536059094316,0.9991904611714643,1
0.0001331621381082483,0.0001439561441637709,0.9994383549604933,1
0.0007368228274596637,0.0012525141862249293,0.9961594988810486,1
0.000110737610344826,0.00011692786201428214,0.9995405811575688,1
0.002854362826160657,0.0040018448623976065,0.9907735198724036,1
0.004364633089153404,0.0047305472510988595,0.9874253683045213,1
0.00040325840107527323,0.0004167618250035165,0.9984027720046168,1
0.0003376494839328934,0.0006433619127178808,0.9981575635938738,1
0.00033758962200964736,0.0006442172152196362,0.9981563085131491,1
0.00033775794304909476,0.0006435158947322253,0.9981558678417357,1
0.00047344193834412436,0.0009949244102914765,0.9977298763872194,1
0.00023626307815015655,0.0004830565422841227,0.9988148716021448,1
6.36514936598088e-05,0.00011118033613073397,0.9996937901529152,1
0.0002870315220246882,0.0004083943239235461,0.9984750485642122,1
0.00033373105185825703,0.0009125734548819016,0.9981248144733804,1
0.0002025342797348478,0.00024967431103972335,0.9990541376418379,1
0.00018488802048035276,0.0002801395570814292,0.9994511118995133,1
0.0002266124066269623,0.00026708096339676595,0.9991449811170802,1
4.200431974311913e-05,7.78099541038385e-05,0.9997523437519732,1
0.0005216506639677398,0.0005224711007583221,0.9987616819923164,1
0.0002537500590684789,0.0002614398765034037,0.9988085540550836,1
0.00047269449761646443,0.000557999070367942,0.9982518762917655,1
0.00037058171713696476,0.00043386297626199873,0.9986405303089917,1
0.0004088789341933199,0.0004770434589490761,0.9989995472966816,1
0.00011069323053013753,0.00011679290858190721,0.9995410407561169,1
0.0003258765979277258,0.0004297839875083642,0.9989107995714817,1
0.0004541287776048423,0.0008668754227381374,0.9973017657838136,1
0.00029259238889815694,0.00039101351020842483,0.9988113673376146,1
0.00021190180613683257,0.00039647426198773415,0.9987635352549495,1
9.357896341461479e-05,0.00010207712322275835,0.9995848550954581,1
0.00033783044921322435,0.000644152877902656,0.9981561980300617,1
0.00016223273257066526,0.00024758315915106706,0.9992404578560083,1
5.510971562571559e-05,7.154970731196893e-05,0.9997635647212516,1
0.00028044158455777787,0.0003233558575289585,0.9990174074856433,1
0.00022666793609701745,0.00026714160439406847,0.9991447590159296,1
0.00023314106052417546,0.0004507280959603325,0.9988627872122208,1
0.0023750296386863736,0.0946354747115588,0.8951331065560908,1
0.00022660192386024142,0.00026706951486697673,0.9991450232858712,1
0.0002866027124356108,0.00034105559831668113,0.9988711689835357,1
7.146325774096928e-05,0.00013449625578386526,0.9994968374629695,1
0.0001313612794215646,0.00013280184858988994,0.9994466853184671,1
0.00033798259592322615,0.0006425894466084784,0.9981556933686635,1
0.0005573768771255964,0.0006059526948526171,0.9968502862302969,1
0.0019852151480770196,0.0023517829769965446,0.9904149045443547,1
0.0022552629992969252,0.008082822835144592,0.9811312095245749,1
0.0003553314987600097,0.0006891195756162372,0.9982580582793597,1
0.00022669351517387416,0.00034974523461076364,0.9985821221623571,1
0.0001293975113354431,0.0002029566194279879,0.9996167507470257,1
0.0004798101297202609,0.0007411194461332258,0.9979948331118659,1
0.0008006154358038132,0.002680528861431591,0.9942596402923847,1
0.00033748217770017446,0.0006428284745206489,0.9981590755125948,1
0.00017405742143543584,0.0002043141821745805,0.9992146598686283,1
0.00033979447541970207,0.0006473850125021048,0.9981447094884124,1
5.678340256693787e-05,0.00010557612327603015,0.9996477469247526,1
0.00022687322830949465,0.00026736546146591684,0.9991439316482152,1
0.00018789009132245857,0.00027912653458610676,0.9994506707489752,1
0.0003374965385708632,0.0006427828107601007,0.9981589705804452,1
0.00014812268581181903,0.00020864061900207072,0.999177785390725,1
0.000337428394038474,0.0006426018383330713,0.9981597200601886,1
4.571039216448179e-05,4.648521945975697e-05,0.9998045401676855,1
5.4334369604613874e-05,0.00012881027102362637,0.9996858545055431,1
0.0003374347882901003,0.0006428448602339311,0.9981593367532252,1
0.0016414599139231776,0.0021121086109062034,0.9941732438609059,1
0.0006709519333939907,0.000952169463952885,0.9980486705370257,1
0.00033770323447241627,0.0006430598237125616,0.9981579585189565,1
0.0003157553599060428,0.0005477264864850028,0.9984983240604478,1
0.00023396244879259274,0.0002822486639666321,0.9991662960247208,1
0.00029977644444944174,0.000653120881318332,0.9984534552559164,1
0.00022661877736414516,0.0002670879250375629,0.9991449555240691,1
0.00021466463186193305,0.0007834803405301695,0.998443952589793,1
0.00023396286977573448,0.0002822408627436944,0.9991663198031301,1
0.0003387006454925116,0.0006515612044313031,0.9981428749299182,1
0.00015820464617227506,0.00021424965647210323,0.9991707210331369,1
0.003689126049597646,0.0049355557881250916,0.9836876148183675,1
0.01667046259621834,0.0599698053006317,0.8879469554784797,1
6.997958230485184e-05,0.0001022065421576672,0.9996852694764095,1
0.0005360273912471148,0.001424332587708517,0.9964636951844106,1
0.0006613413289248226,0.0008710266734108087,0.9973444482011719,1
0.00035532089232877744,0.0007555068997970091,0.9981873164938238,1
1.3800478133386696e-05,2.335570714251178e-05,0.9999303040654706,1
0.00011112596661562148,0.00011814195915635449,0.9995364428932946,1
0.00022660297870315867,0.00026707062152519037,0.9991450197712108,1
0.000337437267205064,0.0006427856654842536,0.9981593951287817,1
0.00035209326544769257,0.00044958619115416495,0.9985472128641559,1
0.00023331797650747254,0.0004526140860316312,0.9988625932459897,1
0.00011069218517104227,0.00011679143942232755,0.9995410487496804,1
0.00036718145634615597,0.0007397426241648472,0.9979005730340518,1
2.7426590037367338e-05,6.572127466927633e-05,0.9998010923656727,1
0.00010623702492252458,0.0003586942665174264,0.9992942664972723,1
0.00013013759060328766,0.00016280164707217093,0.9994324427245661,1
0.0011375190384334977,0.003727371403296822,0.9919624020222018,1
0.00027139114748155757,0.0006056234562128807,0.9986113146291513,1
0.000297178236170184,0.00044626397653087506,0.9986212638073106,1
0.00015541238183774118,0.00015649775987860382,0.9993311635888809,1
1.734548669862297e-05,2.7539352829467532e-05,0.9999125675712096,1
0.000867755339224474,0.0008783310722100105,0.9966313138835432,1
1.697413196403973e-05,2.864124788440942e-05,0.9999115211538653,1
0.0003319004301594514,0.0003954652146928085,0.9988009043616556,1
0.00039617738642686777,0.0008820960044618983,0.9976759984662262,1
0.0002570463561863035,0.0004890858625955078,0.9986232013567996,1
0.00042224987256930384,0.0007603487844483124,0.9975081986142361,1
0.0021248733961195115,0.005841155366959044,0.9869560443708439,1
0.00014724187797516034,0.0001789536633771838,0.9993363954933302,1
0.0003440235538220067,0.00039214067479152785,0.9985993000424561,1
0.0002339615060748276,0.0002822429015263584,0.9991663175493829,1
0.00035752824110394553,0.0004190729772782206,0.9990553856120991,1
0.0007964391060180789,0.0008778249130096791,0.9974159597372136,1
0.00035910314651228754,0.0005899032934551869,0.9976826084357789,1
0.00012582356780714343,0.00028679164339345527,0.9993419233766475,1
2.531512253429665e-05,3.349723480027252e-05,0.9998878994226957,1
0.00039667841418318685,0.000699841519800287,0.9978501542905408,1
0.0002184351844562308,0.00035242900393591515,0.9993192569504155,1
0.0006192443612307512,0.0006800035312578748,0.9975385308384854,1
0.000560148922947646,0.001137342707741899,0.9965649359757335,1
0.00022611930166270845,0.00027388257079992683,0.9994192632970914,1
0.0003381971030368706,0.0006474769627466653,0.9981488868948756,1
7.44433492738328e-05,0.00012875915461826775,0.9996334775333728,1
0.00013855357464107588,0.0002524473627177507,0.99931017342581,1
0.0002860109642173058,0.0005069326791641223,0.9990568669197217,1
0.00017461803862786837,0.0002139266799115355,0.9992106648452755,1
0.0002478837266910247,0.00046597012006617403,0.998808602740441,1
0.0013203067537810372,0.0013401226979918945,0.9955513315031804,1
0.00018227505534689598,0.0003161363588767621,0.9994248450796266,1
9.977086959050495e-05,0.00026808325964678396,0.9993815872337223,1
0.0003378212485544513,0.0006430201749503669,0.9981569658366124,1
0.00023300774371525548,0.00045003834240064195,0.9988673441560978,1
0.0003391593102435722,0.0006465884746268655,0.9981447868781117,1
6.343992119708342e-05,7.446491793301124e-05,0.9997178590478769,1
0.00032057646338642693,0.0005238963710021043,0.9986110032840673,1
0.00012222112961574966,0.00023040948507578135,0.9993895884896685,1
0.000129399947186564,0.0002029602445022659,0.9996167438429827,1
0.00013567277480357285,0.00018863134168902446,0.9993548982734327,1
4.3778874843765566e-05,0.00010400654430537976,0.9997467391141447,1
2.7786306535477385e-05,3.995543199423325e-05,0.9998615361618043,1
0.001892149513659808,0.0031559210280659197,0.9866112248183959,1
9.769827529508432e-05,0.00017856042425180957,0.9995270301411461,1
0.0002266020314456698,0.00026706963116673833,0.9991450228702268,1
0.0003159766078123807,0.0008296125556651356,0.9982492944246786,1
0.0001481993989078247,0.00023515388984209884,0.9992566638725392,1
0.00047633630056012903,0.0009160748671983031,0.9971496817830121,1
0.00033956743370786344,0.00047303684915677715,0.9987669117870639,1
0.0013335661141666809,0.00969779993582209,0.9852366873989795,1
0.00013198474965456193,0.00013680831424830396,0.9994450959338259,1
0.0022753445625400617,0.11324929430034486,0.8765431125392338,1
0.0001833556633446347,0.0002726376852242172,0.9994621244181021,1
0.0005086734543505111,0.0005366239826117454,0.9982576065609216,1
6.7613861909113e-05,0.0001453876448157238,0.9994877902444188,1
5.173048736196653e-05,9.042254825948722e-05,0.9997520703851205,1
0.00039360329805583687,0.000427250994206907,0.99900997240886,1
0.0017825489675347781,0.0031084765882618787,0.9926166965051273,1
2.2470790224007435e-05,5.5920316101942615e-05,0.9998371442209054,1
0.0004351719285578196,0.0004734184601406654,0.9989224856170277,1
0.00018371341314894592,0.00019161402326745984,0.9991478176895244,1
9.802382627702955e-05,0.00010365780033885252,0.9995630649402706,1
0.0004906917113804641,0.0005204734928491993,0.9982420088307606,1
0.00028928246431469485,0.000448273013956827,0.9990972651834052,1
0.000338405146719552,0.0006446615658002506,0.9981534825263473,1
0.004982124194632508,0.017585829559787276,0.9622320568568216,1
0.00023519262949544536,0.00047378703114222534,0.9988299072868816,1
0.0003374350138039104,0.0006427351927396813,0.9981595322253255,1
0.0009942202727963331,0.0012052357298291824,0.9960598994102451,1
3.036582396656812e-05,3.181736357618357e-05,0.99988835300551,1
0.00010137545393917714,0.00011407814343914205,0.9995583240925054,1
8.747320095618627e-05,0.00013208288164237865,0.999609644947856,1
0.00012542038013027096,0.00012891823279359747,0.9994593729531446,1
0.00037834491543768857,0.00038653739573205916,0.9991096656520353,1
0.0005400313402813922,0.0007660300201403774,0.9983117765779376,1
0.0005875857372452681,0.0008930015454193956,0.997667118950196,1
8.627110573359884e-05,0.00015354101987789025,0.9996018594259197,1
0.0003661063213775544,0.0004583691449507163,0.9990081379350875,1
9.90929514436671e-05,0.00012436240272587146,0.9995315547735013,1
0.00023396263438405732,0.0002822420939016988,0.9991663164266745,1
0.0008659698559166047,0.0022360538399024063,0.996394799300195,1
4.119483533808021e-05,8.763623449981636e-05,0.9997632715061264,1
0.0007756206369243158,0.0008891686138861564,0.9961766854235035,1
4.182496704575895e-05,7.828581416738215e-05,0.9997661056820585,1
9.031727058282996e-05,0.00022084225787480727,0.999288833285485,1
0.0004511932920725218,0.0005340216234335651,0.9982047297578498,1
0.0003334987438934739,0.0007014313009278416,0.9982962629346127,1
0.0006561307810444389,0.0006588962989510102,0.9975729955637525,1
0.00033977215816344963,0.0006478448989115743,0.9981455663069213,1
0.0004419007597039378,0.0004465666206812756,0.9985537633221537,1
0.00034556522493728087,0.0006554774637706886,0.9980945391051522,1
3.287582463381888e-05,6.519705952084202e-05,0.9998008838812777,1
0.00038760726123485747,0.0004989903675528182,0.9988964560949473,1
0.00019184304490666319,0.00019639613477129956,0.9993634069370504,1
0.000296347769374162,0.0016094364695398117,0.9972607844481454,1
0.0003993316545407047,0.0008036185799004731,0.9979442324505893,1
0.00033141428364428344,0.00037597059411597527,0.9988289208786001,1
0.00045986727217071726,0.0008714451014968425,0.9978678109995481,1
0.0003191036492807005,0.0007004370737708909,0.9980951762425709,1
0.0021454848315636244,0.007642306684424665,0.9864183555928274,1
0.0007589783100982868,0.0008254230963801924,0.9972558284521497,1
0.00014517643454527501,0.00018394569935955993,0.9991867212776749,1
4.795574238400446e-05,9.642021204986653e-05,0.9997386990283658,1
0.0003024588590975975,0.0003884677252400724,0.9986279066003236,1
6.458552149583136e-05,8.960954204599038e-05,0.9996698499247122,1
8.513603554215542e-05,8.997714272014673e-05,0.9996287231949963,1
0.00341321704950711,0.005609706898121927,0.9834563768877207,1
0.0004325243947360688,0.0008517562506492629,0.9974807831409525,1
0.0003091865343140067,0.0003363970394243076,0.9987788486762709,1
0.00023396286710592048,0.0002822408670789559,0.9991663197973257,1
0.0003150217987133228,0.0008104545079095837,0.9982953745756558,1
0.00026806552911567315,0.0002807879926084265,0.9986833640944315,1
0.0008854919578781068,0.0013182363771854836,0.99505772807108,1
0.0002773767482487691,0.0003272322902168367,0.9989992963603364,1
0.0005242400452372442,0.0006473011832975467,0.9983282533884853,1
0.0002267326882068002,0.0002672121599837512,0.9991444972493245,1
0.0001345867921261351,0.00015114579914070447,0.9994476701292385,1
